,H,L
2051,2.1069995242592405,5.41808303266431
2052,2.1069798598524274,5.418322540551037
2053,2.1069602177802538,5.418561987046204
2054,2.106940598019663,5.418801372196207
2055,2.1069210005476275,5.419040696047385
2056,2.1069014253411487,5.419279958646021
2057,2.106881872377256,5.419519160038343
2058,2.106862341633008,5.419758300270524
2059,2.1068428330854907,5.419997379388682
2060,2.106823346711819,5.420236397438879
2061,2.1068038824891366,5.420475354467125
2062,2.106784440394615,5.420714250519372
2063,2.1067650204054544,5.420953085641519
2064,2.1067456224988828,5.42119185987941
2065,2.1067262466521566,5.421430573278833
2066,2.1067068928425603,5.421669225885525
2067,2.1066875610474067,5.421907817745165
2068,2.1066682512440362,5.42214634890338
2069,2.106648963409818,5.422384819405741
2070,2.106629697522148,5.422623229297766
2071,2.106610453558451,5.42286157862492
2072,2.10659123149618,5.423099867432611
2073,2.1065720313128145,5.423338095766195
2074,2.1065528529858626,5.4235762636709755
2075,2.1065336964928605,5.4238143711922
2076,2.1065145618113714,5.424052418375062
2077,2.106495448918986,5.4242904052647045
2078,2.1064763577933237,5.424528331906215
2079,2.1064572884120305,5.424766198344627
2080,2.1064382407527797,5.425004004624922
2081,2.106419214793273,5.425241750792028
2082,2.1064002105112394,5.42547943689082
2083,2.1063812278844343,5.425717062966117
2084,2.106362266890641,5.425954629062691
2085,2.1063433275076706,5.426192135225255
2086,2.1063244097133604,5.426429581498475
2087,2.106305513485576,5.426666967926959
2088,2.1062866388022097,5.426904294555265
2089,2.106267785641181,5.427141561427898
2090,2.106248953980436,5.4273787685893105
2091,2.106230143797948,5.427615916083902
2092,2.106211355071718,5.427853003956022
2093,2.106192587779773,5.428090032249965
2094,2.1061738419001674,5.428327001009974
2095,2.1061551174109825,5.428563910280241
2096,2.1061364142903263,5.428800760104905
2097,2.1061177325163336,5.429037550528054
2098,2.1060990720671655,5.429274281593724
2099,2.1060804329210105,5.429510953345897
2100,2.1060618150560835,5.429747565828507
2101,2.1060432184506257,5.429984119085432
2102,2.106024643082905,5.430220613160504
2103,2.106006088931216,5.430457048097499
2104,2.1059875559738797,5.430693423940143
2105,2.1059690441892434,5.430929740732112
2106,2.105950553555681,5.431165998517029
2107,2.105932084051592,5.431402197338468
2108,2.1059136356554036,5.431638337239948
2109,2.105895208345568,5.431874418264942
2110,2.105876802100565,5.432110440456869
2111,2.1058584168988985,5.432346403859097
2112,2.1058400527191004,5.432582308514945
2113,2.1058217095397276,5.432818154467681
2114,2.105803387339364,5.43305394176052
2115,2.1057850860966187,5.433289670436631
2116,2.105766805790127,5.433525340539129
2117,2.1057485463985506,5.433760952111079
2118,2.105730307900576,5.4339965051954975
2119,2.1057120902749165,5.434231999835349
2120,2.105693893500311,5.4344674360735485
2121,2.105675717555524,5.434702813952962
2122,2.105657562419346,5.434938133516403
2123,2.1056394280705932,5.435173394806639
2124,2.105621314488107,5.435408597866384
2125,2.105603221650754,5.4356437427383035
2126,2.1055851495374283,5.435878829465014
2127,2.105567098127047,5.436113858089081
2128,2.105549067398555,5.436348828653023
2129,2.105531057330921,5.436583741199307
2130,2.1055130679031397,5.436818595770351
2131,2.1054950990942314,5.437053392408524
2132,2.105477150883241,5.437288131156145
2133,2.1054592232492393,5.4375228120554855
2134,2.1054413161713224,5.437757435148766
2135,2.105423429628611,5.43799200047816
2136,2.1054055636002516,5.438226508085791
2137,2.1053877180654155,5.438460958013732
2138,2.1053698930032994,5.4386953503040125
2139,2.1053520883931243,5.438929684998607
2140,2.105334304214137,5.439163962139445
2141,2.105316540445609,5.439398181768407
2142,2.1052987970668364,5.439632343927324
2143,2.1052810740571406,5.43986644865798
2144,2.1052633713958677,5.440100496002111
2145,2.105245689062389,5.440334486001402
2146,2.1052280270361,5.440568418697492
2147,2.1052103852964206,5.440802294131972
2148,2.1051927638227963,5.441036112346384
2149,2.105175162594697,5.441269873382223
2150,2.105157581591617,5.441503577280935
2151,2.1051400207930753,5.441737224083919
2152,2.1051224801786153,5.441970813832527
2153,2.105104959727805,5.442204346568062
2154,2.105087459420237,5.442437822331779
2155,2.105069979235528,5.442671241164887
2156,2.105052519153319,5.4429046031085475
2157,2.1050350791532764,5.443137908203873
2158,2.1050176592150893,5.4433711564919305
2159,2.1050002593184725,5.443604348013739
2160,2.104982879443164,5.44383748281027
2161,2.104965519568927,5.444070560922449
2162,2.1049481796755476,5.444303582391152
2163,2.104930859742837,5.4445365472572105
2164,2.1049135597506297,5.444769455561409
2165,2.104896279678785,5.445002307344485
2166,2.1048790195071865,5.445235102647127
2167,2.1048617792157405,5.44546784150998
2168,2.1048445587843783,5.445700523973641
2169,2.1048273581930546,5.44593315007866
2170,2.1048101774217476,5.446165719865542
2171,2.1047930164504605,5.446398233374744
2172,2.104775875259219,5.4466306906466775
2173,2.1047587538280736,5.446863091721708
2174,2.104741652137098,5.447095436640154
2175,2.1047245701663893,5.447327725442289
2176,2.1047075078960686,5.4475599581683385
2177,2.104690465306281,5.447792134858484
2178,2.1046734423771936,5.448024255552861
2179,2.1046564390889992,5.448256320291558
2180,2.1046394554219123,5.448488329114619
2181,2.104622491356172,5.448720282062041
2182,2.1046055468720404,5.448952179173776
2183,2.104588621949803,5.44918402048973
2184,2.104571716569768,5.449415806049765
2185,2.104554830712268,5.449647535893696
2186,2.1045379643576587,5.449879210061294
2187,2.104521117486318,5.450110828592282
2188,2.1045042900786486,5.450342391526341
2189,2.1044874821150747,5.450573898903105
2190,2.1044706935760447,5.450805350762164
2191,2.10445392444203,5.451036747143061
2192,2.1044371746935244,5.451268088085297
2193,2.1044204443110455,5.451499373628326
2194,2.1044037332751335,5.451730603811558
2195,2.1043870415663517,5.451961778674357
2196,2.104370369165286,5.452192898256044
2197,2.104353716052546,5.452423962595894
2198,2.1043370822087626,5.452654971733139
2199,2.1043204676145915,5.4528859257069655
2200,2.1043038722507097,5.453116824556515
2201,2.104287296097817,5.453347668320887
2202,2.104270739136637,5.453578457039132
2203,2.104254201347915,5.453809190750262
2204,2.104237682712419,5.454039869493242
2205,2.1042211832109396,5.454270493306991
2206,2.104204702824291,5.4545010622303876
2207,2.104188241533308,5.454731576302264
2208,2.1041717993188502,5.454962035561411
2209,2.1041553761617977,5.455192440046572
2210,2.104138972043054,5.455422789796449
2211,2.1041225869435443,5.4556530848497005
2212,2.104106220844217,5.45588332524494
2213,2.1040898737260427,5.45611351102074
2214,2.1040735455700137,5.456343642215625
2215,2.104057236357145,5.45657371886808
2216,2.1040409460684737,5.456803741016546
2217,2.1040246746850593,5.457033708699418
2218,2.104008422187983,5.457263621955051
2219,2.103992188558349,5.457493480821755
2220,2.103975973777282,5.457723285337798
2221,2.1039597778259305,5.457953035541404
2222,2.1039436006854637,5.458182731470754
2223,2.1039274423370737,5.458412373163987
2224,2.1039113027619742,5.458641960659198
2225,2.1038951819414007,5.458871493994439
2226,2.1038790798566107,5.459100973207722
2227,2.1038629964888833,5.459330398337013
2228,2.10384693181952,5.4595597694202365
2229,2.1038308858298436,5.459789086495275
2230,2.103814858501199,5.4600183495999675
2231,2.103798849814952,5.460247558772111
2232,2.1037828597524917,5.460476714049461
2233,2.103766888295227,5.46070581546973
2234,2.1037509354245896,5.460934863070587
2235,2.1037350011220326,5.461163856889662
2236,2.1037190853690304,5.46139279696454
2237,2.103703188147079,5.461621683332764
2238,2.103687309437696,5.461850516031836
2239,2.1036714492224204,5.462079295099216
2240,2.1036556074828123,5.462308020572324
2241,2.103639784200454,5.462536692488533
2242,2.1036239793569487,5.462765310885179
2243,2.1036081929339203,5.462993875799555
2244,2.103592424913015,5.463222387268911
2245,2.1035766752758995,5.463450845330457
2246,2.1035609440042626,5.463679250021362
2247,2.1035452310798135,5.463907601378751
2248,2.103529536484283,5.46413589943971
2249,2.103513860199423,5.464364144241283
2250,2.1034982022070063,5.464592335820471
2251,2.1034825624888267,5.464820474214236
2252,2.103466941026699,5.4650485594594995
2253,2.103451337802459,5.465276591593139
2254,2.1034357527979646,5.465504570651993
2255,2.1034201859950934,5.465732496672859
2256,2.103404637375744,5.465960369692493
2257,2.1033891069218362,5.46618818974761
2258,2.1033735946153107,5.466415956874885
2259,2.1033581004381285,5.46664367111095
2260,2.103342624372272,5.4668713324924
2261,2.1033271663997444,5.467098941055787
2262,2.103311726502569,5.4673264968376225
2263,2.10329630466279,5.4675539998743785
2264,2.103280900862473,5.4677814502024855
2265,2.103265515083703,5.468008847858334
2266,2.1032501473085867,5.468236192878274
2267,2.1032347975192507,5.468463485298616
2268,2.1032194656978422,5.468690725155629
2269,2.1032041518265294,5.468917912485544
2270,2.1031888558875007,5.46914504732455
2271,2.1031735778629645,5.469372129708796
2272,2.1031583177351503,5.469599159674391
2273,2.1031430754863076,5.469826137257405
2274,2.1031278510987064,5.470053062493868
2275,2.1031126445546366,5.47027993541977
2276,2.103097455836409,5.470506756071061
2277,2.1030822849263546,5.470733524483652
2278,2.103067131806824,5.4709602406934135
2279,2.103051996460189,5.471186904736176
2280,2.1030368788688403,5.471413516647732
2281,2.10302177901519,5.471640076463833
2282,2.10300669688167,5.4718665842201935
2283,2.102991632450731,5.472093039952486
2284,2.102976585704846,5.472319443696344
2285,2.1029615566265063,5.472545795487364
2286,2.1029465451982237,5.472772095361101
2287,2.10293155140253,5.472998343353073
2288,2.102916575221977,5.473224539498755
2289,2.1029016166391368,5.473450683833588
2290,2.1028866756366003,5.473676776392971
2291,2.102871752196979,5.473902817212264
2292,2.102856846302904,5.47412880632679
2293,2.102841957937026,5.474354743771832
2294,2.1028270870820163,5.474580629582634
2295,2.102812233720565,5.474806463794401
2296,2.1027973978353818,5.475032246442302
2297,2.1027825794091974,5.475257977561465
2298,2.1027677784247607,5.475483657186979
2299,2.102752994864841,5.475709285353897
2300,2.1027382287122265,5.4759348620972315
2301,2.102723479949726,5.476160387451957
2302,2.1027087485601665,5.476385861453011
2303,2.1026940345263956,5.4766112841352905
2304,2.1026793378312796,5.476836655533656
2305,2.102664658457705,5.477061975682931
2306,2.1026499963885774,5.477287244617898
2307,2.1026353516068212,5.477512462373303
2308,2.102620724095381,5.477737628983855
2309,2.1026061138372203,5.4779627444842225
2310,2.102591520815322,5.4781878089090394
2311,2.1025769450126877,5.478412822292899
2312,2.1025623864123393,5.478637784670359
2313,2.102547844997317,5.478862696075937
2314,2.102533320750681,5.4790875565441155
2315,2.1025188136555095,5.479312366109338
2316,2.1025043236949013,5.47953712480601
2317,2.1024898508519727,5.4797618326685
2318,2.1024753951098605,5.479986489731141
2319,2.1024609564517194,5.480211096028226
2320,2.102446534860724,5.480435651594012
2321,2.1024321303200675,5.480660156462717
2322,2.102417742812962,5.480884610668524
2323,2.1024033723226383,5.481109014245579
2324,2.1023890188323464,5.481333367227989
2325,2.1023746823253555,5.481557669649824
2326,2.102360362784953,5.481781921545119
2327,2.1023460601944457,5.482006122947871
2328,2.102331774537159,5.482230273892038
2329,2.102317505796436,5.482454374411545
2330,2.1023032539556405,5.4826784245402775
2331,2.1022890189981536,5.482902424312086
2332,2.1022748009073755,5.483126373760783
2333,2.102260599666725,5.483350272920144
2334,2.1022464152596396,5.483574121823909
2335,2.1022322476695754,5.483797920505782
2336,2.102218096880007,5.484021668999429
2337,2.102203962874427,5.484245367338479
2338,2.1021898456363477,5.484469015556528
2339,2.102175745149299,5.484692613687133
2340,2.10216166139683,5.484916161763814
2341,2.1021475943625068,5.4851396598200575
2342,2.1021335440299156,5.485363107889311
2343,2.10211951038266,5.485586506004989
2344,2.1021054934043626,5.485809854200466
2345,2.102091493078663,5.486033152509083
2346,2.1020775093892206,5.4862564009641455
2347,2.1020635423197125,5.486479599598922
2348,2.102049591853834,5.486702748446645
2349,2.1020356579752986,5.486925847540513
2350,2.102021740667838,5.487148896913685
2351,2.102007839915202,5.487371896599288
2352,2.1019939557011584,5.487594846630411
2353,2.101980088009494,5.487817747040109
2354,2.101966236824013,5.488040597861399
2355,2.101952402128537,5.488263399127266
2356,2.101938583906907,5.488486150870657
2357,2.101924782142981,5.488708853124485
2358,2.1019109968206355,5.4889315059216255
2359,2.101897227923765,5.489154109294922
2360,2.1018834754362814,5.489376663277179
2361,2.101869739342115,5.489599167901169
2362,2.1018560196252136,5.489821623199626
2363,2.1018423162695434,5.490044029205253
2364,2.1018286292590878,5.490266385950713
2365,2.1018149585778483,5.49048869346864
2366,2.101801304209844,5.490710951791627
2367,2.101787666139112,5.490933160952236
2368,2.1017740443497073,5.491155320982992
2369,2.101760438825702,5.491377431916387
2370,2.1017468495511866,5.491599493784877
2371,2.1017332765102683,5.491821506620884
2372,2.1017197196870727,5.492043470456794
2373,2.1017061790657428,5.49226538532496
2374,2.101692654630439,5.492487251257699
2375,2.1016791463653397,5.492709068287294
2376,2.10166565425464,5.492930836445994
2377,2.1016521782825532,5.493152555766013
2378,2.10163871843331,5.493374226279531
2379,2.1016252746911586,5.4935958480186935
2380,2.1016118470403637,5.493817421015612
2381,2.101598435465209,5.4940389453023615
2382,2.1015850399499936,5.494260420910987
2383,2.1015716604790358,5.494481847873495
2384,2.10155829703667,5.494703226221862
2385,2.101544949607249,5.494924555988026
2386,2.101531618175142,5.4951458372038955
2387,2.101518302724735,5.4953670699013415
2388,2.1015050032404323,5.495588254112202
2389,2.101491719706655,5.495809389868283
2390,2.101478452107841,5.496030477201354
2391,2.1014652004284464,5.496251516143152
2392,2.1014519646529433,5.4964725067253815
2393,2.101438744765821,5.496693448979711
2394,2.1014255407515865,5.496914342937775
2395,2.1014123525947634,5.497135188631178
2396,2.101399180279892,5.497355986091488
2397,2.1013860237915307,5.497576735350241
2398,2.101372883114254,5.497797436438937
2399,2.1013597582326535,5.498018089389046
2400,2.101346649131338,5.498238694232001
2401,2.1013335557949326,5.498459250999207
2402,2.1013204782080797,5.498679759722029
2403,2.1013074163554384,5.498900220431805
2404,2.101294370221685,5.499120633159835
2405,2.1012813397915124,5.499340997937389
2406,2.10126832504963,5.499561314795702
2407,2.1012553259807643,5.499781583765977
2408,2.101242342569658,5.500001804879385
2409,2.1012293748010715,5.50022197816706
2410,2.101216422659781,5.5004421036601086
2411,2.1012034861305797,5.5006621813896
2412,2.1011905651982774,5.500882211386574
2413,2.1011776598477008,5.501102193682035
2414,2.1011647700636926,5.501322128306956
2415,2.101151895831112,5.501542015292277
2416,2.101139037134836,5.501761854668906
2417,2.1011261939597565,5.501981646467717
2418,2.101113366290783,5.502201390719553
2419,2.1011005541128407,5.5024210874552235
2420,2.101087757410872,5.502640736705505
2421,2.1010749761698353,5.502860338501144
2422,2.1010622103747054,5.503079892872852
2423,2.1010494600104734,5.503299399851309
